Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	[('Với', 'E'), ('chất', 'N'), ('giọng', 'N'), ('đẹp', 'A'), ('và', 'C'), ('phong cách', 'N'), ('biểu diễn', 'V'), ('"', 'CH'), ('bốc lửa', 'X'), ('"', 'CH'), (',', 'CH'), ('Ngọc Anh', 'Np'), ('khá', 'R'), ('thành công', 'V'), ('trên', 'E'), ('con', 'Nc'), ('đường', 'N'), ('ca hát', 'M')]
) đã gửi tặng hàng trăm tài liệu, hiện vật, trong đó có nhiều bản Truyện Kiều chữ nôm cổ, Truyện Kiều bằng tiếng nước ngoài, nhiều tập thơ chữ Hán và các công trình nghiên cứu, giới thiệu về cuộc đời và sự nghiệp thơ văn Nguyễn Du	[(')', 'CH'), ('đã', 'R'), ('gửi', 'V'), ('tặng', 'V'), ('hàng', 'R'), ('trăm', 'M'), ('tài liệu', 'N'), (',', 'CH'), ('hiện vật', 'N'), (',', 'CH'), ('trong', 'E'), ('đó', 'P'), ('có', 'V'), ('nhiều', 'A'), ('bản', 'Nc'), ('Truyện Kiều', 'Np'), ('chữ', 'N'), ('nôm', 'N'), ('cổ', 'A'), (',', 'CH'), ('Truyện Kiều', 'Np'), ('bằng', 'E'), ('tiếng', 'N'), ('nước ngoài', 'N'), (',', 'CH'), ('nhiều', 'A'), ('tập', 'N'), ('thơ', 'N'), ('chữ', 'N'), ('Hán', 'Np'), ('và', 'C'), ('các', 'L'), ('công trình', 'N'), ('nghiên cứu', 'V'), (',', 'CH'), ('giới thiệu', 'V'), ('về', 'E'), ('cuộc đời', 'N'), ('và', 'C'), ('sự nghiệp', 'N'), ('thơ văn', 'N'), ('Nguyễn Du', 'Np')]
Với niềm kính yêu Nguyễn Du và sự giúp đỡ của giới bạn đọc rộng rãi trong và ngoài nước, hy vọng rồi đây kho sách thư viện sẽ ngày một phong phú, đầy đủ hơn; nơi đây sẽ tập hợp được đầy đủ các loại văn bản Truyện Kiều (chữ nôm khắc in và viết tay, phiên âm quốc ngữ và dịch sang tiếng nước ngoài, chuyển thể tuồng, chèo, cải lương, truyện tranh	[('Với', 'E'), ('niềm', 'N'), ('kính yêu', 'N'), ('Nguyễn Du', 'Np'), ('và', 'C'), ('sự', 'N'), ('giúp đỡ', 'V'), ('của', 'E'), ('giới', 'Nc'), ('bạn đọc', 'N'), ('rộng rãi', 'A'), ('trong', 'E'), ('và', 'C'), ('ngoài', 'E'), ('nước', 'N'), (',', 'CH'), ('hy vọng', 'V'), ('rồi đây', 'X'), ('kho', 'N'), ('sách', 'N'), ('thư viện', 'N'), ('sẽ', 'R'), ('ngày một', 'X'), ('phong phú', 'A'), (',', 'CH'), ('đầy đủ', 'A'), ('hơn', 'A'), (';', 'CH'), ('nơi', 'N'), ('đây', 'P'), ('sẽ', 'R'), ('tập hợp', 'V'), ('được', 'V'), ('đầy đủ', 'A'), ('các', 'L'), ('loại', 'N'), ('văn bản', 'N'), ('Truyện Kiều', 'Np'), ('(', 'CH'), ('chữ', 'N'), ('nôm', 'N'), ('khắc', 'V'), ('in', 'V'), ('và', 'C'), ('viết tay', 'V'), (',', 'CH'), ('phiên âm', 'N'), ('quốc ngữ', 'V'), ('và', 'C'), ('dịch', 'V'), ('sang', 'V'), ('tiếng', 'N'), ('nước ngoài', 'N'), (',', 'CH'), ('chuyển thể', 'V'), ('tuồng', 'N'), (',', 'CH'), ('chèo', 'V'), (',', 'CH'), ('cải lương', 'N'), (',', 'CH'), ('truyện tranh', 'M')]
) cũng như tất cả các công trình nghiên cứu chuyên sâu, luận văn, bài báo về Nguyễn Du và Truyện Kiều từ trước đến nay	[(')', 'CH'), ('cũng', 'R'), ('như', 'C'), ('tất cả', 'P'), ('các', 'L'), ('công trình', 'N'), ('nghiên cứu', 'V'), ('chuyên sâu', 'N'), (',', 'CH'), ('luận văn', 'N'), (',', 'CH'), ('bài', 'N'), ('báo', 'N'), ('về', 'E'), ('Nguyễn Du', 'Np'), ('và', 'C'), ('Truyện Kiều', 'Np'), ('từ', 'E'), ('trước', 'N'), ('đến', 'E'), ('nay', 'P')]
Hơn nữa, việc xây dựng được một trang thông tin điện tử sẽ giúp độc giả tra cứu các nguồn tư liệu (tra cứu theo vần tên tác giả, theo tên mục bài, theo trật tự thời gian, theo chủ đề và chuyên ngành	[('Hơn nữa', 'C'), (',', 'CH'), ('việc', 'N'), ('xây dựng', 'V'), ('được', 'R'), ('một', 'M'), ('trang', 'N'), ('thông tin', 'N'), ('điện tử', 'N'), ('sẽ', 'R'), ('giúp', 'V'), ('độc giả', 'P'), ('tra cứu', 'V'), ('các', 'L'), ('nguồn', 'N'), ('tư liệu', 'N'), ('(', 'CH'), ('tra cứu', 'V'), ('theo', 'V'), ('vần', 'N'), ('tên', 'N'), ('tác giả', 'N'), (',', 'CH'), ('theo', 'V'), ('tên', 'N'), ('mục', 'N'), ('bài', 'N'), (',', 'CH'), ('theo', 'V'), ('trật tự', 'N'), ('thời gian', 'N'), (',', 'CH'), ('theo', 'V'), ('chủ đề', 'N'), ('và', 'C'), ('chuyên ngành', 'N')]
), từ đó biết rõ những gì đã có và chưa có để tiếp tục sưu tập, bổ sung	[(')', 'CH'), (',', 'CH'), ('từ', 'E'), ('đó', 'P'), ('biết', 'V'), ('rõ', 'A'), ('những', 'L'), ('gì', 'P'), ('đã', 'R'), ('có', 'V'), ('và', 'C'), ('chưa', 'R'), ('có', 'V'), ('để', 'E'), ('tiếp tục', 'V'), ('sưu tập', 'V'), (',', 'CH'), ('bổ sung', 'V')]
Nơi đây cũng sẽ đóng vai trò lưu giữ và cung cấp tư liệu cho các nhà nghiên cứu trong nước và ngoài nước, phục vụ giới sinh viên, học sinh và đông đảo công chúng bạn đọc có nhu cầu tìm hiểu về Nguyễn Du	[('Nơi', 'N'), ('đây', 'P'), ('cũng', 'R'), ('sẽ', 'R'), ('đóng', 'V'), ('vai trò', 'N'), ('lưu giữ', 'V'), ('và', 'C'), ('cung cấp', 'V'), ('tư liệu', 'N'), ('cho', 'E'), ('các', 'L'), ('nhà nghiên cứu', 'N'), ('trong', 'E'), ('nước', 'N'), ('và', 'C'), ('ngoài', 'E'), ('nước', 'N'), (',', 'CH'), ('phục vụ', 'V'), ('giới', 'N'), ('sinh viên', 'N'), (',', 'CH'), ('học sinh', 'N'), ('và', 'C'), ('đông đảo', 'A'), ('công chúng', 'V'), ('bạn đọc', 'N'), ('có', 'V'), ('nhu cầu', 'N'), ('tìm hiểu', 'V'), ('về', 'E'), ('Nguyễn Du', 'Np')]
Trên cơ sở nền tảng đời sống vật chất, nhu cầu đời sống tinh thần, mối quan tâm của dư luận xã hội và sự quan tâm thiết thực của các cấp các ngành như hiện nay, chúng tôi nghĩ đã đến lúc hội đủ điều kiện xây dựng và thành lập một tổ chức tương tự như Hội hay Trung tâm Nghiên cứu Nguyễn Du và Truyện Kiều, vinh danh đại thi hào dân tộc Nguyễn Du, như các nước trên thế giới đã vinh danh những Shakespeare, Tào Tuyết Cần, Puskin, Lermoltov, Walt Whitman, Tagore…	[('Trên', 'E'), ('cơ sở', 'N'), ('nền tảng', 'N'), ('đời sống', 'N'), ('vật chất', 'N'), (',', 'CH'), ('nhu cầu', 'N'), ('đời sống', 'N'), ('tinh thần', 'N'), (',', 'CH'), ('mối', 'N'), ('quan tâm', 'V'), ('của', 'E'), ('dư luận', 'N'), ('xã hội', 'N'), ('và', 'C'), ('sự', 'N'), ('quan tâm', 'V'), ('thiết thực', 'N'), ('của', 'E'), ('các', 'L'), ('cấp', 'N'), ('các', 'L'), ('ngành', 'N'), ('như', 'C'), ('hiện nay', 'N'), (',', 'CH'), ('chúng tôi', 'P'), ('nghĩ', 'V'), ('đã', 'R'), ('đến', 'V'), ('lúc', 'N'), ('hội', 'N'), ('đủ', 'A'), ('điều kiện', 'N'), ('xây dựng', 'V'), ('và', 'C'), ('thành lập', 'V'), ('một', 'M'), ('tổ chức', 'N'), ('tương tự', 'A'), ('như', 'C'), ('Hội', 'N'), ('hay', 'C'), ('Trung tâm', 'N'), ('Nghiên cứu', 'V'), ('Nguyễn Du', 'Np'), ('và', 'C'), ('Truyện Kiều', 'Np'), (',', 'CH'), ('vinh danh', 'N'), ('đại', 'Z'), ('thi hào', 'N'), ('dân tộc', 'N'), ('Nguyễn Du', 'Np'), (',', 'CH'), ('như', 'C'), ('các', 'L'), ('nước', 'N'), ('trên', 'E'), ('thế giới', 'N'), ('đã', 'R'), ('vinh danh', 'V'), ('những', 'L'), ('Shakespeare', 'Np'), (',', 'CH'), ('Tào Tuyết', 'Np'), ('Cần', 'Np'), (',', 'CH'), ('Puskin', 'Np'), (',', 'CH'), ('Lermoltov', 'Np'), (',', 'CH'), ('Walt Whitman', 'Np'), (',', 'CH'), ('Tagore', 'Np'), ('…', 'CH')]
Quang Linh cố gắng 'làm sang' dòng nhạc dân ca	[('Quang', 'Np'), ('Linh', 'Np'), ('cố gắng', 'V'), ("'", 'V'), ('làm', 'V'), ('sang', 'V'), ("'", 'V'), ('dòng', 'N'), ('nhạc', 'N'), ('dân ca', 'M')]
Cậu học trò mình trần quần đùi, tay ôm guitar, tay đưa nôi hát ru cháu ngủ	[('Cậu', 'Nc'), ('học trò', 'N'), ('mình', 'P'), ('trần', 'V'), ('quần đùi', 'N'), (',', 'CH'), ('tay', 'N'), ('ôm', 'V'), ('guitar', 'N'), (',', 'CH'), ('tay', 'N'), ('đưa', 'V'), ('nôi', 'N'), ('hát ru', 'V'), ('cháu', 'Nc'), ('ngủ', 'V')]
Tiếng hát vang xa cả xóm, quen thuộc đến nỗi hôm nào có việc bận, bọn trẻ con chơi trước ngõ lại cứ ngóng tai chờ	[('Tiếng', 'N'), ('hát vang', 'V'), ('xa', 'A'), ('cả', 'T'), ('xóm', 'N'), (',', 'CH'), ('quen thuộc', 'A'), ('đến nỗi', 'X'), ('hôm', 'N'), ('nào', 'P'), ('có', 'V'), ('việc', 'N'), ('bận', 'A'), (',', 'CH'), ('bọn', 'Nc'), ('trẻ con', 'N'), ('chơi', 'V'), ('trước', 'E'), ('ngõ', 'N'), ('lại', 'R'), ('cứ', 'R'), ('ngóng', 'V'), ('tai', 'N'), ('chờ', 'V')]
Đó là hình ảnh xưa của ca sĩ Quang Linh, người luôn tâm niệm "Phải làm sang trọng dòng nhạc dân ca"	[('Đó', 'P'), ('là', 'V'), ('hình ảnh', 'N'), ('xưa', 'N'), ('của', 'E'), ('ca sĩ', 'N'), ('Quang Linh', 'Np'), (',', 'CH'), ('người', 'N'), ('luôn', 'R'), ('tâm niệm', 'V'), ('"', 'CH'), ('Phải', 'V'), ('làm', 'V'), ('sang trọng', 'A'), ('dòng', 'N'), ('nhạc', 'N'), ('dân ca', 'A'), ('"', 'CH')]
Quang Linh là con thứ sáu trong gia đình có bảy anh chị em	[('Quang Linh', 'Np'), ('là', 'V'), ('con', 'N'), ('thứ', 'N'), ('sáu', 'M'), ('trong', 'E'), ('gia đình', 'N'), ('có', 'V'), ('bảy', 'M'), ('anh chị em', 'N')]
Nhà nghèo nên tất cả đều phải lao động sớm	[('Nhà', 'N'), ('nghèo', 'A'), ('nên', 'C'), ('tất cả', 'P'), ('đều', 'R'), ('phải', 'V'), ('lao động', 'V'), ('sớm', 'A')]
Cậu học trò Quang Linh vừa lo chuyện học, vừa đảm trách chuyện chợ búa, cơm nước, giặt giũ cho cả nhà, chăm sóc cháu nhỏ cho chị gái đi làm, nuôi thêm một đàn lợn bốn con béo tốt	[('Cậu', 'Nc'), ('học trò', 'N'), ('Quang Linh', 'Np'), ('vừa', 'R'), ('lo', 'V'), ('chuyện', 'N'), ('học', 'V'), (',', 'CH'), ('vừa', 'R'), ('đảm trách', 'V'), ('chuyện', 'N'), ('chợ búa', 'A'), (',', 'CH'), ('cơm nước', 'N'), (',', 'CH'), ('giặt giũ', 'V'), ('cho', 'E'), ('cả', 'P'), ('nhà', 'N'), (',', 'CH'), ('chăm sóc', 'V'), ('cháu', 'Nc'), ('nhỏ', 'A'), ('cho', 'E'), ('chị gái', 'N'), ('đi', 'V'), ('làm', 'V'), (',', 'CH'), ('nuôi', 'V'), ('thêm', 'V'), ('một', 'M'), ('đàn', 'Nc'), ('lợn', 'N'), ('bốn', 'M'), ('con', 'N'), ('béo', 'A'), ('tốt', 'A')]
Niềm vui nhất của Quang Linh hồi ấy là được cùng người anh thứ hai Quang Sơn và người chị thứ tư Ngọc Bích (lúc đó đã là ca sĩ ở Huế) làm thành một "ban tam ca" hòa giọng vào những lúc rảnh rỗi	[('Niềm', 'N'), ('vui', 'A'), ('nhất', 'R'), ('của', 'E'), ('Quang Linh', 'Np'), ('hồi', 'N'), ('ấy', 'P'), ('là', 'V'), ('được', 'V'), ('cùng', 'C'), ('người', 'N'), ('anh', 'Nc'), ('thứ', 'N'), ('hai', 'M'), ('Quang Sơn', 'Np'), ('và', 'C'), ('người', 'N'), ('chị', 'Nc'), ('thứ', 'N'), ('tư', 'M'), ('Ngọc Bích', 'Np'), ('(', 'CH'), ('lúc', 'N'), ('đó', 'P'), ('đã', 'R'), ('là', 'V'), ('ca sĩ', 'N'), ('ở', 'E'), ('Huế', 'Np'), (')', 'CH'), ('làm', 'V'), ('thành', 'V'), ('một', 'M'), ('"', 'CH'), ('ban', 'N'), ('tam ca', 'N'), ('"', 'CH'), ('hòa', 'V'), ('giọng', 'N'), ('vào', 'E'), ('những', 'L'), ('lúc', 'N'), ('rảnh rỗi', 'A')]
Một lần, anh phụ trách Nhà Văn hóa Lao động đến nhà gọi Quang Sơn đến hát gấp cho một chương trình văn nghệ, nhưng Sơn đi vắng	[('Một', 'M'), ('lần', 'N'), (',', 'CH'), ('anh', 'Nc'), ('phụ trách', 'V'), ('Nhà Văn hóa', 'V'), ('Lao động', 'N'), ('đến', 'V'), ('nhà', 'N'), ('gọi', 'V'), ('Quang Sơn', 'Np'), ('đến', 'V'), ('hát', 'V'), ('gấp', 'V'), ('cho', 'E'), ('một', 'M'), ('chương trình', 'N'), ('văn nghệ', 'N'), (',', 'CH'), ('nhưng', 'C'), ('Sơn', 'Np'), ('đi', 'V'), ('vắng', 'A')]
Người phụ trách từng nghe Quang Linh hát ru cháu bèn mạnh dạn nhờ Linh đi thay	[('Người', 'Nc'), ('phụ trách', 'V'), ('từng', 'R'), ('nghe', 'V'), ('Quang Linh', 'Np'), ('hát ru', 'V'), ('cháu', 'Nc'), ('bèn', 'R'), ('mạnh dạn', 'A'), ('nhờ', 'V'), ('Linh', 'Np'), ('đi', 'V'), ('thay', 'V')]
Tuy rất sợ vì chưa hát sân khấu bao giờ, nhưng thấy anh phụ trách nài nỉ quá nên Quang Linh nhận lời, chẳng ngờ được khán giả cổ vũ nồng nhiệt	[('Tuy', 'C'), ('rất', 'R'), ('sợ', 'V'), ('vì', 'E'), ('chưa', 'R'), ('hát', 'V'), ('sân khấu', 'N'), ('bao giờ', 'P'), (',', 'CH'), ('nhưng', 'C'), ('thấy', 'V'), ('anh', 'Nc'), ('phụ trách', 'V'), ('nài nỉ', 'A'), ('quá', 'R'), ('nên', 'C'), ('Quang Linh', 'Np'), ('nhận lời', 'V'), (',', 'CH'), ('chẳng ngờ', 'N'), ('được', 'V'), ('khán giả', 'N'), ('cổ vũ', 'V'), ('nồng nhiệt', 'M')]
Sau khi biết chuyện, cậu em bị ông anh cảnh cáo: "Ở nhà lo học hành đi, đừng ham hát hò mà khổ"	[('Sau', 'N'), ('khi', 'N'), ('biết', 'V'), ('chuyện', 'N'), (',', 'CH'), ('cậu', 'Nc'), ('em', 'N'), ('bị', 'V'), ('ông', 'Nc'), ('anh', 'N'), ('cảnh cáo', 'V'), (':', 'CH'), ('"', 'CH'), ('Ở', 'E'), ('nhà', 'N'), ('lo', 'V'), ('học hành', 'V'), ('đi', 'V'), (',', 'CH'), ('đừng', 'R'), ('ham', 'V'), ('hát hò', 'N'), ('mà', 'C'), ('khổ', 'A'), ('"', 'CH')]
Tiền cát-xê lúc ấy rất thấp, một buổi diễn có khi chỉ đủ ăn vài quả trứng vịt lộn	[('Tiền', 'N'), ('cát', 'N'), ('-', 'CH'), ('xê', 'N'), ('lúc', 'N'), ('ấy', 'P'), ('rất', 'R'), ('thấp', 'A'), (',', 'CH'), ('một', 'M'), ('buổi', 'N'), ('diễn', 'V'), ('có khi', 'X'), ('chỉ', 'R'), ('đủ', 'A'), ('ăn', 'V'), ('vài', 'L'), ('quả', 'N'), ('trứng', 'N'), ('vịt', 'N'), ('lộn', 'M')]
Một nhóm bạn chơi nhạc chuẩn bị tham gia "Cuộc thi các ban nhạc hay" cần giọng hát chính liền đến rủ Quang Linh	[('Một', 'M'), ('nhóm', 'N'), ('bạn', 'N'), ('chơi', 'V'), ('nhạc', 'N'), ('chuẩn bị', 'V'), ('tham gia', 'V'), ('"', 'CH'), ('Cuộc', 'N'), ('thi', 'V'), ('các', 'L'), ('ban', 'N'), ('nhạc', 'N'), ('hay', 'C'), ('"', 'CH'), ('cần', 'V'), ('giọng', 'N'), ('hát', 'V'), ('chính', 'T'), ('liền', 'R'), ('đến', 'V'), ('rủ Quang Linh', 'M')]
Ban nhạc đoạt giải ban nhạc hay nhất, còn Quang Linh được các bạn khen: "Hát có hồn ghê hỉ"	[('Ban', 'N'), ('nhạc', 'N'), ('đoạt', 'V'), ('giải', 'N'), ('ban', 'N'), ('nhạc', 'N'), ('hay', 'A'), ('nhất', 'A'), (',', 'CH'), ('còn', 'C'), ('Quang Linh', 'Np'), ('được', 'V'), ('các', 'L'), ('bạn', 'N'), ('khen', 'V'), (':', 'CH'), ('"', 'CH'), ('Hát', 'V'), ('có', 'V'), ('hồn', 'N'), ('ghê', 'V'), ('hỉ', 'N'), ('"', 'CH')]
Nghe lời anh chị, sau khi tốt nghiệp cấp ba, Quang Linh theo học trường Trung cấp Ngân hàng và làm việc tại Ngân hàng Công thương Huế	[('Nghe', 'V'), ('lời', 'N'), ('anh chị', 'Nc'), (',', 'CH'), ('sau', 'N'), ('khi', 'N'), ('tốt nghiệp', 'V'), ('cấp', 'N'), ('ba', 'M'), (',', 'CH'), ('Quang Linh', 'Np'), ('theo', 'V'), ('học', 'V'), ('trường Trung cấp', 'N'), ('Ngân hàng', 'N'), ('và', 'C'), ('làm việc', 'V'), ('tại', 'E'), ('Ngân hàng', 'N'), ('Công thương', 'N'), ('Huế', 'Np')]
Tại hội diễn văn nghệ phong trào, Quang Linh đoạt giải với hai ca khúc: Huế tình yêu của tôi và Bác Hồ một tình yêu bao la	[('Tại', 'E'), ('hội diễn', 'N'), ('văn nghệ', 'N'), ('phong trào', 'N'), (',', 'CH'), ('Quang Linh', 'Np'), ('đoạt', 'V'), ('giải', 'N'), ('với', 'E'), ('hai', 'M'), ('ca khúc', 'N'), (':', 'CH'), ('Huế', 'Np'), ('tình yêu', 'N'), ('của', 'E'), ('tôi', 'P'), ('và', 'C'), ('Bác Hồ', 'Np'), ('một', 'M'), ('tình yêu', 'N'), ('bao la', 'A')]
Tại "Cuộc thi giọng hát hay miền Trung" tổ chức tại Huế, bạn bè đồng nghiệp ở ngân hàng xúi giọng ca vàng đơn vị mình đi thi, Quang Linh đoạt giải nhất với hai bài hát: Gửi Huế và Ngẫu hứng lý qua cầu	[('Tại', 'E'), ('"', 'CH'), ('Cuộc', 'N'), ('thi', 'V'), ('giọng', 'N'), ('hát', 'V'), ('hay', 'C'), ('miền', 'N'), ('Trung', 'Np'), ('"', 'CH'), ('tổ chức', 'V'), ('tại', 'E'), ('Huế', 'Np'), (',', 'CH'), ('bạn bè', 'N'), ('đồng nghiệp', 'N'), ('ở', 'E'), ('ngân hàng', 'N'), ('xúi', 'A'), ('giọng', 'N'), ('ca', 'Nc'), ('vàng', 'N'), ('đơn vị', 'N'), ('mình', 'P'), ('đi', 'V'), ('thi', 'V'), (',', 'CH'), ('Quang Linh', 'Np'), ('đoạt', 'V'), ('giải', 'N'), ('nhất', 'A'), ('với', 'E'), ('hai', 'M'), ('bài', 'N'), ('hát', 'V'), (':', 'CH'), ('Gửi', 'Np'), ('Huế', 'Np'), ('và', 'C'), ('Ngẫu hứng', 'V'), ('lý', 'N'), ('qua', 'V'), ('cầu', 'N')]
Cuộc đời Quang Linh tưởng sẽ gắn bó yên ổn mãi với nghề nhân viên ngân hàng nếu như giảng viên Lô Thanh (trường Âm nhạc Huế) không nhiệt tình giới thiệu học trò mình đến "Nhạc hội Gala ba miền", tổ chức tại Hà Nội năm 1990	[('Cuộc đời', 'N'), ('Quang Linh', 'Np'), ('tưởng', 'V'), ('sẽ', 'R'), ('gắn bó', 'V'), ('yên ổn', 'V'), ('mãi', 'R'), ('với', 'E'), ('nghề', 'N'), ('nhân viên', 'N'), ('ngân hàng', 'N'), ('nếu như', 'C'), ('giảng viên', 'N'), ('Lô Thanh', 'Np'), ('(', 'CH'), ('trường', 'N'), ('Âm nhạc', 'N'), ('Huế', 'Np'), (')', 'CH'), ('không', 'R'), ('nhiệt tình', 'N'), ('giới thiệu', 'V'), ('học trò', 'N'), ('mình', 'P'), ('đến', 'V'), ('"', 'CH'), ('Nhạc', 'N'), ('hội', 'N'), ('Gala', 'Np'), ('ba', 'M'), ('miền', 'N'), ('"', 'CH'), (',', 'CH'), ('tổ chức', 'V'), ('tại', 'E'), ('Hà Nội', 'Np'), ('năm', 'N'), ('1990', 'M')]
Tại đây, Quang Linh được tiếp xúc, gần gũi với nhiều ca sĩ ngôi sao thời ấy như Ái Vân, Ngọc Tân	[('Tại', 'E'), ('đây', 'P'), (',', 'CH'), ('Quang Linh', 'Np'), ('được', 'V'), ('tiếp xúc', 'V'), (',', 'CH'), ('gần gũi', 'V'), ('với', 'E'), ('nhiều', 'A'), ('ca sĩ', 'N'), ('ngôi sao', 'N'), ('thời', 'N'), ('ấy', 'P'), ('như', 'C'), ('Ái Vân', 'Np'), (',', 'CH'), ('Ngọc Tân', 'Np')]
Không khí rộn ràng và những tràng pháo tay nồng nhiệt ở các đêm gala đã khiến Quang Linh không thể ngồi yên ở ngân hàng được nữa	[('Không khí', 'N'), ('rộn ràng', 'A'), ('và', 'C'), ('những', 'L'), ('tràng', 'N'), ('pháo', 'N'), ('tay', 'N'), ('nồng nhiệt', 'N'), ('ở', 'E'), ('các', 'L'), ('đêm', 'N'), ('gala', 'N'), ('đã', 'R'), ('khiến', 'V'), ('Quang Linh', 'Np'), ('không thể', 'R'), ('ngồi', 'V'), ('yên', 'A'), ('ở', 'E'), ('ngân hàng', 'N'), ('được', 'R'), ('nữa', 'R')]
Anh quyết định đi theo con đường ca sĩ chuyên nghiệp	[('Anh', 'Nc'), ('quyết định', 'V'), ('đi', 'V'), ('theo', 'V'), ('con', 'Nc'), ('đường', 'N'), ('ca sĩ', 'N'), ('chuyên nghiệp', 'A')]
Rời Huế, Quang Linh ra Hà Nội, thuê phòng trọ, bắt đầu cuộc hành trình mới	[('Rời', 'V'), ('Huế', 'Np'), (',', 'CH'), ('Quang Linh', 'Np'), ('ra', 'V'), ('Hà Nội', 'Np'), (',', 'CH'), ('thuê', 'V'), ('phòng', 'N'), ('trọ', 'V'), (',', 'CH'), ('bắt đầu', 'V'), ('cuộc', 'N'), ('hành trình', 'N'), ('mới', 'A')]
Anh tham gia tích cực như một thành viên của Nhà hát Ca múa nhạc Thăng Long	[('Anh', 'Nc'), ('tham gia', 'V'), ('tích cực', 'A'), ('như', 'C'), ('một', 'M'), ('thành viên', 'N'), ('của', 'E'), ('Nhà hát', 'N'), ('Ca múa', 'N'), ('nhạc', 'N'), ('Thăng Long', 'Np')]
Nhưng TP HCM mới là nơi album giọng ca Quang Linh được cổ vũ mạnh nhất	[('Nhưng', 'C'), ('TP', 'Ny'), ('HCM', 'Np'), ('mới', 'R'), ('là', 'V'), ('nơi', 'N'), ('album', 'V'), ('giọng', 'N'), ('ca', 'N'), ('Quang Linh', 'Np'), ('được', 'R'), ('cổ vũ', 'V'), ('mạnh', 'A'), ('nhất', 'A')]
Năm 1997, Quang Linh quyết định chuyển hẳn vào TP HCM sau 6 năm tạm cư tại Hà Nội	[('Năm', 'N'), ('1997', 'M'), (',', 'CH'), ('Quang Linh', 'Np'), ('quyết định', 'V'), ('chuyển', 'V'), ('hẳn', 'R'), ('vào', 'E'), ('TP', 'Ny'), ('HCM', 'Np'), ('sau', 'N'), ('6', 'M'), ('năm', 'N'), ('tạm', 'A'), ('cư', 'V'), ('tại', 'E'), ('Hà Nội', 'Np')]
Quang Linh hiện là ca sĩ duy nhất theo dòng nhạc âm hưởng dân ca có chương trình riêng ở các phòng trà TP HCM	[('Quang', 'Np'), ('Linh', 'Np'), ('hiện', 'N'), ('là', 'V'), ('ca sĩ', 'N'), ('duy nhất', 'A'), ('theo', 'V'), ('dòng', 'N'), ('nhạc âm hưởng', 'N'), ('dân ca', 'V'), ('có', 'V'), ('chương trình', 'N'), ('riêng', 'T'), ('ở', 'E'), ('các', 'L'), ('phòng', 'N'), ('trà', 'N'), ('TP', 'Ny'), ('HCM', 'Np')]
Việt kiều ở bất cứ đâu, nghe có Quang Linh là yêu cầu được nghe dân ca	[('Việt kiều', 'N'), ('ở', 'E'), ('bất cứ', 'R'), ('đâu', 'T'), (',', 'CH'), ('nghe', 'V'), ('có', 'V'), ('Quang Linh', 'Np'), ('là', 'V'), ('yêu cầu', 'V'), ('được', 'V'), ('nghe', 'V'), ('dân ca', 'M')]
Con đường này anh đã tự vạch ra cho mình khi khoác ba lô rời Huế	[('Con', 'Nc'), ('đường', 'N'), ('này', 'P'), ('anh', 'Nc'), ('đã', 'R'), ('tự', 'P'), ('vạch', 'V'), ('ra', 'V'), ('cho', 'E'), ('mình', 'P'), ('khi', 'N'), ('khoác', 'V'), ('ba lô', 'N'), ('rời', 'V'), ('Huế', 'Np')]
Ở xa nhìn về, anh thấy khuôn mặt của quê hương rõ hơn, sáng hơn và cũng ngọt ngào hơn với vốn liếng có được từ những đêm đắm mình ở Câu lạc bộ ca Huế, bên những nghệ sĩ Ái Hoa, Chiêu Dinh, Thúy Vân	[('Ở', 'E'), ('xa', 'A'), ('nhìn', 'V'), ('về', 'R'), (',', 'CH'), ('anh', 'Nc'), ('thấy', 'V'), ('khuôn mặt', 'N'), ('của', 'E'), ('quê hương', 'N'), ('rõ', 'A'), ('hơn', 'A'), (',', 'CH'), ('sáng', 'N'), ('hơn', 'A'), ('và', 'C'), ('cũng', 'R'), ('ngọt ngào', 'V'), ('hơn', 'A'), ('với', 'E'), ('vốn liếng', 'N'), ('có', 'V'), ('được', 'R'), ('từ', 'E'), ('những', 'L'), ('đêm', 'N'), ('đắm mình', 'A'), ('ở', 'E'), ('Câu lạc bộ', 'N'), ('ca Huế', 'N'), (',', 'CH'), ('bên', 'N'), ('những', 'L'), ('nghệ sĩ', 'N'), ('Ái Hoa', 'Np'), (',', 'CH'), ('Chiêu Dinh', 'Np'), (',', 'CH'), ('Thúy Vân', 'Np')]
Quang Linh luôn tự hào vì là người "sống được đàng hoàng" bằng dòng nhạc dân tộc	[('Quang', 'Np'), ('Linh', 'Np'), ('luôn', 'R'), ('tự hào', 'A'), ('vì', 'E'), ('là', 'V'), ('người', 'N'), ('"', 'CH'), ('sống', 'V'), ('được', 'R'), ('đàng hoàng', 'A'), ('"', 'CH'), ('bằng', 'E'), ('dòng', 'N'), ('nhạc', 'N'), ('dân tộc', 'N')]
