Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	[[('Với', 'E'), ('chất', 'N'), ('giọng', 'N'), ('đẹp', 'A'), ('và', 'Cc'), ('phong_cách', 'N'), ('biểu_diễn', 'V'), ('"', 'CH'), ('bốc_lửa', 'A'), ('"', 'CH'), (',', 'CH'), ('Ngọc_Anh', 'Np'), ('khá', 'R'), ('thành_công', 'V'), ('trên', 'E'), ('con', 'Nc'), ('đường', 'N'), ('ca_hát', 'V')]]
Hiện nay, đã có nhà trưng bày lưu giữ nhiều tài liệu, hiện vật quý hiếm như chiếc la bàn Nguyễn Du dùng khi đi săn, bản Truyện Kiều chữ nôm cổ nhất khắc in năm 1866, cuốn Truyện Kiều độc bản viết theo lối thư pháp nặng 75 kg	[[('Hiện_nay', 'N'), (',', 'CH'), ('đã', 'R'), ('có', 'V'), ('nhà', 'N'), ('trưng_bày', 'V'), ('lưu_giữ', 'V'), ('nhiều', 'A'), ('tài_liệu', 'N'), (',', 'CH'), ('hiện_vật', 'N'), ('quý_hiếm', 'A'), ('như', 'C'), ('chiếc', 'Nc'), ('la_bàn', 'N'), ('Nguyễn_Du', 'Np'), ('dùng', 'V'), ('khi', 'N'), ('đi', 'V'), ('săn', 'V'), (',', 'CH'), ('bản', 'Nc'), ('Truyện_Kiều', 'Np'), ('chữ_nôm', 'N'), ('cổ', 'A'), ('nhất', 'R'), ('khắc', 'V'), ('in', 'V'), ('năm', 'N'), ('1866', 'M'), (',', 'CH'), ('cuốn', 'Nc'), ('Truyện_Kiều', 'Np'), ('độc_bản', 'A'), ('viết', 'V'), ('theo', 'E'), ('lối', 'N'), ('thư_pháp', 'N'), ('nặng', 'A'), ('75', 'M'), ('kg', 'Nu')]]
Bên cạnh đó là phòng thư viện vừa chính thức khai trương ngày 26-11-2005	[[('Bên', 'N'), ('cạnh', 'N'), ('đó', 'P'), ('là', 'V'), ('phòng', 'N'), ('thư_viện', 'N'), ('vừa', 'R'), ('chính_thức', 'A'), ('khai_trương', 'V'), ('ngày', 'N'), ('26-11-2005', 'M')]]
Ðược biết đến sự ra đời phòng thư viện, từ trước và đúng ngày khai trương, nhiều nhà nghiên cứu và sưu tập (Trần Phú Sơn, Nguyễn Hùng Vỹ, Ðào Tam Tỉnh, Nguyễn Khắc Bảo	[[('Ðược', 'N'), ('biết', 'V'), ('đến', 'E'), ('sự', 'N'), ('ra_đời', 'V'), ('phòng', 'N'), ('thư_viện', 'N'), (',', 'CH'), ('từ', 'E'), ('trước', 'A'), ('và', 'Cc'), ('đúng', 'A'), ('ngày', 'N'), ('khai_trương', 'V'), (',', 'CH'), ('nhiều', 'A'), ('nhà_nghiên_cứu', 'N'), ('và', 'Cc'), ('sưu_tập', 'N'), ('(', 'CH'), ('Trần_Phú_Sơn', 'Np'), (',', 'CH'), ('Nguyễn_Hùng_Vỹ', 'Np'), (',', 'CH'), ('Ðào_Tam_Tỉnh', 'Np'), (',', 'CH'), ('Nguyễn_Khắc_Bảo', 'Np')]]
) đã gửi tặng hàng trăm tài liệu, hiện vật, trong đó có nhiều bản Truyện Kiều chữ nôm cổ, Truyện Kiều bằng tiếng nước ngoài, nhiều tập thơ chữ Hán và các công trình nghiên cứu, giới thiệu về cuộc đời và sự nghiệp thơ văn Nguyễn Du	[[(')', 'CH'), ('đã', 'R'), ('gửi', 'V'), ('tặng', 'V'), ('hàng', 'R'), ('trăm', 'M'), ('tài_liệu', 'N'), (',', 'CH'), ('hiện_vật', 'N'), (',', 'CH'), ('trong', 'E'), ('đó', 'P'), ('có', 'V'), ('nhiều', 'A'), ('bản', 'Nc'), ('Truyện_Kiều', 'Np'), ('chữ_nôm', 'N'), ('cổ', 'A'), (',', 'CH'), ('Truyện_Kiều', 'Np'), ('bằng', 'E'), ('tiếng', 'N'), ('nước_ngoài', 'N'), (',', 'CH'), ('nhiều', 'A'), ('tập', 'N'), ('thơ', 'N'), ('chữ', 'N'), ('Hán', 'Np'), ('và', 'Cc'), ('các', 'L'), ('công_trình', 'N'), ('nghiên_cứu', 'V'), (',', 'CH'), ('giới_thiệu', 'V'), ('về', 'E'), ('cuộc_đời', 'N'), ('và', 'Cc'), ('sự_nghiệp', 'N'), ('thơ_văn', 'N'), ('Nguyễn_Du', 'Np')]]
Với niềm kính yêu Nguyễn Du và sự giúp đỡ của giới bạn đọc rộng rãi trong và ngoài nước, hy vọng rồi đây kho sách thư viện sẽ ngày một phong phú, đầy đủ hơn; nơi đây sẽ tập hợp được đầy đủ các loại văn bản Truyện Kiều (chữ nôm khắc in và viết tay, phiên âm quốc ngữ và dịch sang tiếng nước ngoài, chuyển thể tuồng, chèo, cải lương, truyện tranh	[[('Với', 'E'), ('niềm', 'Nc'), ('kính_yêu', 'V'), ('Nguyễn_Du', 'Np'), ('và', 'Cc'), ('sự', 'Nc'), ('giúp_đỡ', 'V'), ('của', 'E'), ('giới', 'N'), ('bạn_đọc', 'N'), ('rộng_rãi', 'A'), ('trong', 'E'), ('và', 'Cc'), ('ngoài', 'N'), ('nước', 'N'), (',', 'CH'), ('hy_vọng', 'V'), ('rồi_đây', 'X'), ('kho', 'N'), ('sách', 'N'), ('thư_viện', 'N'), ('sẽ', 'R'), ('ngày_một', 'X'), ('phong_phú', 'A'), (',', 'CH'), ('đầy_đủ', 'A'), ('hơn', 'A'), (';', 'CH'), ('nơi', 'N'), ('đây', 'P'), ('sẽ', 'R'), ('tập_hợp', 'V'), ('được', 'R'), ('đầy_đủ', 'A'), ('các', 'L'), ('loại', 'N'), ('văn_bản', 'N'), ('Truyện_Kiều', 'Np'), ('(', 'CH'), ('chữ_nôm', 'N'), ('khắc', 'V'), ('in', 'V'), ('và', 'Cc'), ('viết_tay', 'V'), (',', 'CH'), ('phiên_âm', 'V'), ('quốc_ngữ', 'N'), ('và', 'Cc'), ('dịch', 'V'), ('sang', 'V'), ('tiếng', 'N'), ('nước_ngoài', 'N'), (',', 'CH'), ('chuyển_thể', 'V'), ('tuồng', 'N'), (',', 'CH'), ('chèo', 'N'), (',', 'CH'), ('cải_lương', 'N'), (',', 'CH'), ('truyện_tranh', 'N')]]
) cũng như tất cả các công trình nghiên cứu chuyên sâu, luận văn, bài báo về Nguyễn Du và Truyện Kiều từ trước đến nay	[[(')', 'CH'), ('cũng', 'R'), ('như', 'C'), ('tất_cả', 'P'), ('các', 'L'), ('công_trình', 'N'), ('nghiên_cứu', 'V'), ('chuyên_sâu', 'A'), (',', 'CH'), ('luận_văn', 'N'), (',', 'CH'), ('bài', 'Nc'), ('báo', 'N'), ('về', 'E'), ('Nguyễn_Du', 'Np'), ('và', 'Cc'), ('Truyện_Kiều', 'Np'), ('từ', 'E'), ('trước', 'N'), ('đến', 'E'), ('nay', 'P')]]
Hơn nữa, việc xây dựng được một trang thông tin điện tử sẽ giúp độc giả tra cứu các nguồn tư liệu (tra cứu theo vần tên tác giả, theo tên mục bài, theo trật tự thời gian, theo chủ đề và chuyên ngành	[[('Hơn_nữa', 'C'), (',', 'CH'), ('việc', 'N'), ('xây_dựng', 'V'), ('được', 'R'), ('một', 'M'), ('trang', 'N'), ('thông_tin', 'N'), ('điện_tử', 'N'), ('sẽ', 'R'), ('giúp', 'V'), ('độc_giả', 'N'), ('tra_cứu', 'V'), ('các', 'L'), ('nguồn', 'N'), ('tư_liệu', 'N'), ('(', 'CH'), ('tra_cứu', 'V'), ('theo', 'V'), ('vần', 'N'), ('tên', 'N'), ('tác_giả', 'N'), (',', 'CH'), ('theo', 'V'), ('tên', 'N'), ('mục', 'N'), ('bài', 'N'), (',', 'CH'), ('theo', 'V'), ('trật_tự', 'N'), ('thời_gian', 'N'), (',', 'CH'), ('theo', 'E'), ('chủ_đề', 'N'), ('và', 'Cc'), ('chuyên_ngành', 'N')]]
), từ đó biết rõ những gì đã có và chưa có để tiếp tục sưu tập, bổ sung	[[(')', 'CH'), (',', 'CH'), ('từ', 'E'), ('đó', 'P'), ('biết', 'V'), ('rõ', 'A'), ('những', 'L'), ('gì', 'P'), ('đã', 'R'), ('có', 'V'), ('và', 'Cc'), ('chưa', 'R'), ('có', 'V'), ('để', 'E'), ('tiếp_tục', 'V'), ('sưu_tập', 'V'), (',', 'CH'), ('bổ_sung', 'V')]]
Nơi đây cũng sẽ đóng vai trò lưu giữ và cung cấp tư liệu cho các nhà nghiên cứu trong nước và ngoài nước, phục vụ giới sinh viên, học sinh và đông đảo công chúng bạn đọc có nhu cầu tìm hiểu về Nguyễn Du	[[('Nơi', 'N'), ('đây', 'P'), ('cũng', 'R'), ('sẽ', 'R'), ('đóng', 'V'), ('vai_trò', 'N'), ('lưu_giữ', 'V'), ('và', 'Cc'), ('cung_cấp', 'V'), ('tư_liệu', 'N'), ('cho', 'E'), ('các', 'L'), ('nhà_nghiên_cứu', 'N'), ('trong', 'E'), ('nước', 'N'), ('và', 'Cc'), ('ngoài', 'N'), ('nước', 'N'), (',', 'CH'), ('phục_vụ', 'V'), ('giới', 'N'), ('sinh_viên', 'N'), (',', 'CH'), ('học_sinh', 'N'), ('và', 'Cc'), ('đông_đảo', 'A'), ('công_chúng', 'N'), ('bạn_đọc', 'N'), ('có', 'V'), ('nhu_cầu', 'N'), ('tìm_hiểu', 'V'), ('về', 'E'), ('Nguyễn_Du', 'Np')]]
Trên cơ sở nền tảng đời sống vật chất, nhu cầu đời sống tinh thần, mối quan tâm của dư luận xã hội và sự quan tâm thiết thực của các cấp các ngành như hiện nay, chúng tôi nghĩ đã đến lúc hội đủ điều kiện xây dựng và thành lập một tổ chức tương tự như Hội hay Trung tâm Nghiên cứu Nguyễn Du và Truyện Kiều, vinh danh đại thi hào dân tộc Nguyễn Du, như các nước trên thế giới đã vinh danh những Shakespeare, Tào Tuyết Cần, Puskin, Lermoltov, Walt Whitman, Tagore…	[[('Trên', 'E'), ('cơ_sở', 'N'), ('nền_tảng', 'N'), ('đời_sống', 'N'), ('vật_chất', 'N'), (',', 'CH'), ('nhu_cầu', 'N'), ('đời_sống', 'N'), ('tinh_thần', 'N'), (',', 'CH'), ('mối', 'N'), ('quan_tâm', 'V'), ('của', 'E'), ('dư_luận', 'N'), ('xã_hội', 'N'), ('và', 'Cc'), ('sự', 'N'), ('quan_tâm', 'V'), ('thiết_thực', 'A'), ('của', 'E'), ('các', 'L'), ('cấp', 'N'), ('các', 'L'), ('ngành', 'N'), ('như', 'C'), ('hiện_nay', 'N'), (',', 'CH'), ('chúng_tôi', 'P'), ('nghĩ', 'V'), ('đã', 'R'), ('đến', 'V'), ('lúc', 'N'), ('hội', 'N'), ('đủ', 'A'), ('điều_kiện', 'N'), ('xây_dựng', 'V'), ('và', 'Cc'), ('thành_lập', 'V'), ('một', 'M'), ('tổ_chức', 'N'), ('tương_tự', 'A'), ('như', 'C'), ('Hội', 'N'), ('hay', 'C'), ('Trung_tâm', 'N'), ('Nghiên_cứu', 'V'), ('Nguyễn_Du', 'Np'), ('và', 'Cc'), ('Truyện_Kiều', 'Np'), (',', 'CH'), ('vinh_danh', 'V'), ('đại', 'R'), ('thi_hào', 'N'), ('dân_tộc', 'N'), ('Nguyễn_Du', 'Np'), (',', 'CH'), ('như', 'C'), ('các', 'L'), ('nước', 'N'), ('trên', 'E'), ('thế_giới', 'N'), ('đã', 'R'), ('vinh_danh', 'V'), ('những', 'L'), ('Shakespeare', 'Np'), (',', 'CH'), ('Tào_Tuyết_Cần', 'Np'), (',', 'CH'), ('Puskin', 'Np'), (',', 'CH'), ('Lermoltov', 'Np'), (',', 'CH'), ('Walt_Whitman', 'Np'), (',', 'CH'), ('Tagore', 'Np'), ('…', 'CH')]]
Quang Linh cố gắng 'làm sang' dòng nhạc dân ca	[[('Quang_Linh', 'N'), ('cố_gắng', 'V'), ("'", 'CH'), ('làm', 'V'), ('sang', 'V'), ("'", 'CH'), ('dòng', 'N'), ('nhạc', 'N'), ('dân_ca', 'N')]]
Cậu học trò mình trần quần đùi, tay ôm guitar, tay đưa nôi hát ru cháu ngủ	[[('Cậu', 'Nc'), ('học_trò', 'N'), ('mình', 'P'), ('trần', 'A'), ('quần_đùi', 'N'), (',', 'CH'), ('tay', 'N'), ('ôm', 'V'), ('guitar', 'Nb'), (',', 'CH'), ('tay', 'N'), ('đưa', 'V'), ('nôi', 'N'), ('hát_ru', 'V'), ('cháu', 'N'), ('ngủ', 'V')]]
Tiếng hát vang xa cả xóm, quen thuộc đến nỗi hôm nào có việc bận, bọn trẻ con chơi trước ngõ lại cứ ngóng tai chờ	[[('Tiếng', 'N'), ('hát', 'V'), ('vang', 'V'), ('xa', 'A'), ('cả', 'P'), ('xóm', 'N'), (',', 'CH'), ('quen_thuộc', 'A'), ('đến_nỗi', 'X'), ('hôm', 'N'), ('nào', 'P'), ('có', 'V'), ('việc', 'N'), ('bận', 'V'), (',', 'CH'), ('bọn', 'Nc'), ('trẻ_con', 'N'), ('chơi', 'V'), ('trước', 'E'), ('ngõ', 'N'), ('lại', 'R'), ('cứ', 'R'), ('ngóng', 'V'), ('tai', 'N'), ('chờ', 'V')]]
Đó là hình ảnh xưa của ca sĩ Quang Linh, người luôn tâm niệm "Phải làm sang trọng dòng nhạc dân ca"	[[('Đó', 'P'), ('là', 'V'), ('hình_ảnh', 'N'), ('xưa', 'N'), ('của', 'E'), ('ca_sĩ', 'N'), ('Quang_Linh', 'Np'), (',', 'CH'), ('người', 'N'), ('luôn', 'R'), ('tâm_niệm', 'V'), ('"', 'CH'), ('Phải', 'V'), ('làm', 'V'), ('sang_trọng', 'A'), ('dòng', 'N'), ('nhạc', 'N'), ('dân_ca', 'N'), ('"', 'CH')]]
Quang Linh là con thứ sáu trong gia đình có bảy anh chị em	[[('Quang_Linh', 'N'), ('là', 'V'), ('con', 'N'), ('thứ', 'N'), ('sáu', 'M'), ('trong', 'E'), ('gia_đình', 'N'), ('có', 'V'), ('bảy', 'M'), ('anh_chị_em', 'N')]]
Nhà nghèo nên tất cả đều phải lao động sớm	[[('Nhà', 'N'), ('nghèo', 'A'), ('nên', 'C'), ('tất_cả', 'P'), ('đều', 'R'), ('phải', 'V'), ('lao_động', 'V'), ('sớm', 'A')]]
Cậu học trò Quang Linh vừa lo chuyện học, vừa đảm trách chuyện chợ búa, cơm nước, giặt giũ cho cả nhà, chăm sóc cháu nhỏ cho chị gái đi làm, nuôi thêm một đàn lợn bốn con béo tốt	[[('Cậu', 'Nc'), ('học_trò', 'N'), ('Quang_Linh', 'Np'), ('vừa', 'R'), ('lo', 'V'), ('chuyện', 'N'), ('học', 'V'), (',', 'CH'), ('vừa', 'R'), ('đảm_trách', 'V'), ('chuyện', 'N'), ('chợ_búa', 'N'), (',', 'CH'), ('cơm_nước', 'N'), (',', 'CH'), ('giặt_giũ', 'N'), ('cho', 'E'), ('cả', 'P'), ('nhà', 'N'), (',', 'CH'), ('chăm_sóc', 'V'), ('cháu', 'N'), ('nhỏ', 'A'), ('cho', 'E'), ('chị_gái', 'N'), ('đi', 'V'), ('làm', 'V'), (',', 'CH'), ('nuôi', 'V'), ('thêm', 'V'), ('một', 'M'), ('đàn', 'Nc'), ('lợn', 'N'), ('bốn', 'M'), ('con', 'N'), ('béo_tốt', 'A')]]
Niềm vui nhất của Quang Linh hồi ấy là được cùng người anh thứ hai Quang Sơn và người chị thứ tư Ngọc Bích (lúc đó đã là ca sĩ ở Huế) làm thành một "ban tam ca" hòa giọng vào những lúc rảnh rỗi	[[('Niềm', 'Nc'), ('vui', 'A'), ('nhất', 'A'), ('của', 'E'), ('Quang_Linh', 'Np'), ('hồi', 'N'), ('ấy', 'P'), ('là', 'V'), ('được', 'V'), ('cùng', 'A'), ('người', 'N'), ('anh', 'N'), ('thứ', 'N'), ('hai', 'M'), ('Quang_Sơn', 'Np'), ('và', 'Cc'), ('người', 'N'), ('chị', 'N'), ('thứ', 'N'), ('tư', 'M'), ('Ngọc_Bích', 'Np'), ('(', 'CH'), ('lúc', 'N'), ('đó', 'P'), ('đã', 'R'), ('là', 'V'), ('ca_sĩ', 'N'), ('ở', 'E'), ('Huế', 'Np'), (')', 'CH'), ('làm', 'V'), ('thành', 'V'), ('một', 'M'), ('"', 'CH'), ('ban', 'N'), ('tam', 'M'), ('ca', 'N'), ('"', 'CH'), ('hoà', 'A'), ('giọng', 'N'), ('vào', 'E'), ('những', 'L'), ('lúc', 'N'), ('rảnh_rỗi', 'A')]]
Một lần, anh phụ trách Nhà Văn hóa Lao động đến nhà gọi Quang Sơn đến hát gấp cho một chương trình văn nghệ, nhưng Sơn đi vắng	[[('Một', 'M'), ('lần', 'N'), (',', 'CH'), ('anh', 'N'), ('phụ_trách', 'V'), ('Nhà_Văn_hoá', 'N'), ('Lao_động', 'Np'), ('đến', 'V'), ('nhà', 'N'), ('gọi', 'V'), ('Quang_Sơn', 'Np'), ('đến', 'V'), ('hát', 'V'), ('gấp', 'A'), ('cho', 'E'), ('một', 'M'), ('chương_trình', 'N'), ('văn_nghệ', 'N'), (',', 'CH'), ('nhưng', 'C'), ('Sơn', 'Np'), ('đi', 'V'), ('vắng', 'A')]]
Người phụ trách từng nghe Quang Linh hát ru cháu bèn mạnh dạn nhờ Linh đi thay	[[('Người', 'N'), ('phụ_trách', 'V'), ('từng', 'R'), ('nghe', 'V'), ('Quang_Linh', 'Np'), ('hát_ru', 'V'), ('cháu', 'N'), ('bèn', 'R'), ('mạnh_dạn', 'A'), ('nhờ', 'V'), ('Linh', 'Np'), ('đi', 'V'), ('thay', 'V')]]
Tuy rất sợ vì chưa hát sân khấu bao giờ, nhưng thấy anh phụ trách nài nỉ quá nên Quang Linh nhận lời, chẳng ngờ được khán giả cổ vũ nồng nhiệt	[[('Tuy', 'C'), ('rất', 'R'), ('sợ', 'V'), ('vì', 'E'), ('chưa', 'R'), ('hát', 'V'), ('sân_khấu', 'N'), ('bao_giờ', 'P'), (',', 'CH'), ('nhưng', 'C'), ('thấy', 'V'), ('anh', 'N'), ('phụ_trách', 'V'), ('nài_nỉ', 'V'), ('quá', 'R'), ('nên', 'C'), ('Quang_Linh', 'Np'), ('nhận_lời', 'V'), (',', 'CH'), ('chẳng', 'R'), ('ngờ', 'V'), ('được', 'R'), ('khán_giả', 'N'), ('cổ_vũ', 'V'), ('nồng_nhiệt', 'A')]]
Sau khi biết chuyện, cậu em bị ông anh cảnh cáo: "Ở nhà lo học hành đi, đừng ham hát hò mà khổ"	[[('Sau', 'E'), ('khi', 'N'), ('biết', 'V'), ('chuyện', 'N'), (',', 'CH'), ('cậu', 'Nc'), ('em', 'N'), ('bị', 'V'), ('ông', 'N'), ('anh', 'N'), ('cảnh_cáo', 'V'), (':', 'CH'), ('"', 'CH'), ('Ở', 'E'), ('nhà', 'N'), ('lo', 'V'), ('học_hành', 'V'), ('đi', 'R'), (',', 'CH'), ('đừng', 'R'), ('ham', 'V'), ('hát_hò', 'V'), ('mà', 'C'), ('khổ', 'A'), ('"', 'CH')]]
Tiền cát-xê lúc ấy rất thấp, một buổi diễn có khi chỉ đủ ăn vài quả trứng vịt lộn	[[('Tiền', 'N'), ('cát-xê', 'N'), ('lúc', 'N'), ('ấy', 'P'), ('rất', 'R'), ('thấp', 'A'), (',', 'CH'), ('một', 'M'), ('buổi', 'N'), ('diễn', 'V'), ('có_khi', 'R'), ('chỉ', 'R'), ('đủ', 'A'), ('ăn', 'V'), ('vài', 'L'), ('quả', 'Nc'), ('trứng', 'N'), ('vịt', 'N'), ('lộn', 'V')]]
Một nhóm bạn chơi nhạc chuẩn bị tham gia "Cuộc thi các ban nhạc hay" cần giọng hát chính liền đến rủ Quang Linh	[[('Một', 'M'), ('nhóm', 'N'), ('bạn', 'N'), ('chơi', 'V'), ('nhạc', 'N'), ('chuẩn_bị', 'V'), ('tham_gia', 'V'), ('"', 'CH'), ('Cuộc', 'N'), ('thi', 'V'), ('các', 'L'), ('ban', 'N'), ('nhạc', 'N'), ('hay', 'Cc'), ('"', 'CH'), ('cần', 'V'), ('giọng', 'N'), ('hát', 'V'), ('chính', 'T'), ('liền', 'R'), ('đến', 'T'), ('rủ', 'V'), ('Quang_Linh', 'Np')]]
