Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	[['Với', 'chất', 'giọng', 'đẹp', 'và', 'phong_cách', 'biểu_diễn', '"', 'bốc_lửa', '"', ',', 'Ngọc_Anh', 'khá', 'thành_công', 'trên', 'con', 'đường', 'ca_hát']]
Ấn tượng mạnh mẽ nhất của tôi lúc ấy là được nghe người dân đánh chiêng trong một đêm uống rượu cần	[['Ấn_tượng', 'mạnh_mẽ', 'nhất', 'của', 'tôi', 'lúc', 'ấy', 'là', 'được', 'nghe', 'người_dân', 'đánh', 'chiêng', 'trong', 'một', 'đêm', 'uống', 'rượu_cần']]
Nhịp chiêng ấy đã tạo cho tôi cảm xúc để viết bài hát Nhịp chiêng buôn Kơ Siar với khúc mở đầu Đêm huyền thoại, đêm dừng lại, tôi nghe từ buôn Kơ Siar	[['Nhịp', 'chiêng', 'ấy', 'đã', 'tạo', 'cho', 'tôi', 'cảm_xúc', 'để', 'viết', 'bài', 'hát', 'Nhịp', 'chiêng', 'buôn', 'Kơ_Siar', 'với', 'khúc', 'mở_đầu', 'Đêm', 'huyền_thoại', ',', 'đêm', 'dừng', 'lại', ',', 'tôi', 'nghe', 'từ', 'buôn', 'Kơ_Siar']]
Cũng năm 1981, ca khúc Hơ Zen lên rẫy của tôi đã được công chúng đón nhận khá là nồng nhiệt	[['Cũng', 'năm', '1981', ',', 'ca_khúc', 'Hơ_Zen', 'lên', 'rẫy', 'của', 'tôi', 'đã', 'được', 'công_chúng', 'đón_nhận', 'khá', 'là', 'nồng_nhiệt']]
Và có thể coi Nguyễn Cường= nắng+gió+cà phê	[['Và', 'có_thể', 'coi', 'Nguyễn_Cường=', 'nắng', '+', 'gió', '+', 'cà_phê']]
Cuốn hút tôi, trước hết phải là con người Tây Nguyên, tâm hồn Tây Nguyên với những chàng trai, cô gái Bana, Êđê và nền âm nhạc cũng như văn hóa độc đáo của họ	[['Cuốn_hút', 'tôi', ',', 'trước_hết', 'phải', 'là', 'con_người', 'Tây_Nguyên', ',', 'tâm_hồn', 'Tây_Nguyên', 'với', 'những', 'chàng', 'trai', ',', 'cô', 'gái', 'Bana', ',', 'Êđê', 'và', 'nền', 'âm_nhạc', 'cũng', 'như', 'văn_hoá', 'độc_đáo', 'của', 'họ']]
Gần như bất cứ điều gì của vùng đất này cũng tạo nên những cảm xúc rất mới lạ, ví như một lần Sở VHTT Đắk Lắk mời tôi lên Tây Nguyên tổ chức trại sáng tác	[['Gần', 'như', 'bất_cứ', 'điều', 'gì', 'của', 'vùng_đất', 'này', 'cũng', 'tạo', 'nên', 'những', 'cảm_xúc', 'rất', 'mới_lạ', ',', 'ví_như', 'một', 'lần', 'Sở', 'VHTT', 'Đắk_Lắk', 'mời', 'tôi', 'lên', 'Tây_Nguyên', 'tổ_chức', 'trại', 'sáng_tác']]
Mọi người ai cũng có tác phẩm, và tôi, với ấn tượng thật đặc biệt của lần trở về quê hương thứ hai của mình nên đã “viết mà như không” về một Còn thương nhau thì về Buôn Mê Thuột	[['Mọi', 'người', 'ai', 'cũng', 'có', 'tác_phẩm', ',', 'và', 'tôi', ',', 'với', 'ấn_tượng', 'thật', 'đặc_biệt', 'của', 'lần', 'trở', 'về', 'quê_hương', 'thứ', 'hai', 'của', 'mình', 'nên', 'đã', '“', 'viết', 'mà', 'như', 'không', '”', 'về', 'một', 'Còn', 'thương', 'nhau', 'thì', 'về', 'Buôn_Mê_Thuột']]
Câu đầu tiên gần như thốt lên “gặp lại em, mùa mưa, con đường xưa đây rồi	[['Câu', 'đầu_tiên', 'gần', 'như', 'thốt', 'lên', '“', 'gặp', 'lại', 'em', ',', 'mùa', 'mưa', ',', 'con', 'đường', 'xưa', 'đây', 'rồi']]
Bài hát này, sau đó đã được khán giả rất thích, thậm chí một số người còn vui vẻ đặt lời tạo ra những “dị bản” rất hay	[['Bài', 'hát', 'này', ',', 'sau', 'đó', 'đã', 'được', 'khán_giả', 'rất', 'thích', ',', 'thậm_chí', 'một_số', 'người', 'còn', 'vui_vẻ', 'đặt', 'lời', 'tạo', 'ra', 'những', '“', 'dị_bản', '”', 'rất', 'hay']]
Con người và tâm hồn Tây Nguyên luôn là nguồn cảm hứng sáng tác của nhạc sĩ Nguyễn Cường	[['Con_người', 'và', 'tâm_hồn', 'Tây_Nguyên', 'luôn', 'là', 'nguồn', 'cảm_hứng', 'sáng_tác', 'của', 'nhạc_sĩ', 'Nguyễn_Cường']]
Có sống mới hiểu, và có hiểu mới có những bài hát hay	[['Có', 'sống', 'mới', 'hiểu', ',', 'và', 'có', 'hiểu', 'mới', 'có', 'những', 'bài', 'hát', 'hay']]
Với vốn dắt lưng 60 tác phẩm, có thể nói là anh đã thực sự hiểu về mảnh đất, con người Tây Nguyên bí ẩn?	[['Với', 'vốn', 'dắt', 'lưng', '60', 'tác_phẩm', ',', 'có_thể', 'nói', 'là', 'anh', 'đã', 'thực_sự', 'hiểu', 'về', 'mảnh', 'đất', ',', 'con_người', 'Tây_Nguyên', 'bí_ẩn', '?']]
- Tôi phải thú thực là tôi chưa hiểu nhiều về Tây Nguyên, nhưng tôi cảm được vẻ đẹp của thiên nhiên, sự hiền hòa và thân thiện của con người nơi này	[['-', 'Tôi', 'phải', 'thú_thực', 'là', 'tôi', 'chưa', 'hiểu', 'nhiều', 'về', 'Tây_Nguyên', ',', 'nhưng', 'tôi', 'cảm', 'được', 'vẻ', 'đẹp', 'của', 'thiên_nhiên', ',', 'sự', 'hiền_hoà', 'và', 'thân_thiện', 'của', 'con_người', 'nơi', 'này']]
Chính vẻ đẹp ấy đã giúp tôi sáng tác không phải bằng cái đầu tỉnh táo mà là một trái tim nóng bỏng, trái tim ấy đã hòa nhịp với những người dân Tây Nguyên đáng yêu và rất thật thà	[['Chính', 'vẻ', 'đẹp', 'ấy', 'đã', 'giúp', 'tôi', 'sáng_tác', 'không', 'phải', 'bằng', 'cái', 'đầu', 'tỉnh_táo', 'mà', 'là', 'một', 'trái_tim', 'nóng_bỏng', ',', 'trái_tim', 'ấy', 'đã', 'hoà_nhịp', 'với', 'những', 'người_dân', 'Tây_Nguyên', 'đáng', 'yêu', 'và', 'rất', 'thật_thà']]
Và anh sẽ còn gắn bó với mảnh đất ấy? - Tất nhiên rồi	[['Và', 'anh', 'sẽ', 'còn', 'gắn_bó', 'với', 'mảnh', 'đất', 'ấy', '?'], ['-', 'Tất_nhiên', 'rồi']]
Tôi tuy sống ở Hà Nội nhưng vẫn đi đi-về về Tây Nguyên	[['Tôi', 'tuy', 'sống', 'ở', 'Hà_Nội', 'nhưng', 'vẫn', 'đi', 'đi-về', 'về', 'Tây_Nguyên']]
Vì đấy là quê hương thứ hai của tôi, là vùng đất mà tôi chịu ơn sâu nặng	[['Vì', 'đấy', 'là', 'quê_hương', 'thứ', 'hai', 'của', 'tôi', ',', 'là', 'vùng_đất', 'mà', 'tôi', 'chịu', 'ơn', 'sâu_nặng']]
Từng có người hỏi, tại sao Nguyễn Cường là người Hà Nội mà lại sáng tác nhạc Tây Nguyên? Câu trả lời rất đơn giản, chính vì tôi là người Hà Nội nên tôi mới sáng tác nhạc Tây Nguyên	[['Từng', 'có', 'người', 'hỏi', ',', 'tại_sao', 'Nguyễn_Cường', 'là', 'người', 'Hà_Nội', 'mà_lại', 'sáng_tác', 'nhạc', 'Tây_Nguyên', '?'], ['Câu', 'trả_lời', 'rất', 'đơn_giản', ',', 'chính', 'vì', 'tôi', 'là', 'người', 'Hà_Nội', 'nên', 'tôi', 'mới', 'sáng_tác', 'nhạc', 'Tây_Nguyên']]
Vì Hà Nội là trung tâm của cả nước, cả nước hướng về Hà Nội và Hà Nội hướng ra cả nước	[['Vì', 'Hà_Nội', 'là', 'trung_tâm', 'của', 'cả', 'nước', ',', 'cả', 'nước', 'hướng', 'về', 'Hà_Nội', 'và', 'Hà_Nội', 'hướng', 'ra', 'cả', 'nước']]
O cục alô cho đẹp Thợ làm nail đang trang trí cho dế Nhiều chủ nhân thích o chiếc điện thoại di động của mình cho thật ấn tượng! Chính vì vậy mà những dịch vụ, sản phẩm làm đẹp cho chúng ngày càng nhiều	[['O', 'cục', 'alô', 'cho', 'đẹp', 'Thợ', 'làm', 'nail', 'đang', 'trang_trí', 'cho', 'dế', 'Nhiều', 'chủ_nhân', 'thích', 'o', 'chiếc', 'điện_thoại_di_động', 'của', 'mình', 'cho', 'thật', 'ấn_tượng', '!'], ['Chính', 'vì_vậy', 'mà', 'những', 'dịch_vụ', ',', 'sản_phẩm', 'làm_đẹp', 'cho', 'chúng', 'ngày_càng', 'nhiều']]
Đáng chú ý là một dịch vụ mới xuất hiện gần đây, dịch vụ làm nail cho điện thoại di động	[['Đáng', 'chú_ý', 'là', 'một', 'dịch_vụ', 'mới', 'xuất_hiện', 'gần', 'đây', ',', 'dịch_vụ', 'làm', 'nail', 'cho', 'điện_thoại_di_động']]
Với giới trẻ thì đây là cách làm đẹp cho "dế" đang thành "mốt"	[['Với', 'giới', 'trẻ', 'thì', 'đây', 'là', 'cách', 'làm_đẹp', 'cho', '"', 'dế', '"', 'đang', 'thành', '"', 'mốt', '"']]
Theo lời giới thiệu của một nhân viên bán hàng tại Samsung Mobile trên đường Trần Quốc Thảo, chúng tôi đã tìm đến trung tâm nail có tên là Kelly Pang (110 Trần Hưng Đạo, Q	[['Theo', 'lời', 'giới_thiệu', 'của', 'một', 'nhân_viên', 'bán', 'hàng', 'tại', 'Samsung', 'Mobile', 'trên', 'đường', 'Trần_Quốc_Thảo', ',', 'chúng_tôi', 'đã', 'tìm', 'đến', 'trung_tâm', 'nail', 'có', 'tên', 'là', 'Kelly_Pang', '(', '110', 'Trần_Hưng_Đạo', ',', 'Q']]
Ở đây, giá thấp nhất mỗi lần làm nail cho dế là 200	[['Ở', 'đây', ',', 'giá', 'thấp', 'nhất', 'mỗi', 'lần', 'làm', 'nail', 'cho', 'dế', 'là', '200']]
000đ tuỳ theo độ khó và số lượng vật liệu dùng cho chiếc điện thoại	[['000đ', 'tuỳ', 'theo', 'độ', 'khó', 'và', 'số_lượng', 'vật_liệu', 'dùng', 'cho', 'chiếc', 'điện_thoại']]
Chị Pang Mỹ Linh, giám đốc của Kelly Pang cho biết, mỗi ngày chỉ làm tối đa được 5 chiếc	[['Chị', 'Pang_Mỹ_Linh', ',', 'giám_đốc', 'của', 'Kelly_Pang', 'cho', 'biết', ',', 'mỗi', 'ngày', 'chỉ', 'làm', 'tối_đa', 'được', '5', 'chiếc']]
Tuỳ kiểu điện thoại mà tư vấn khách hàng chọn cách trang trí thích hợp	[['Tuỳ', 'kiểu', 'điện_thoại', 'mà', 'tư_vấn', 'khách_hàng', 'chọn', 'cách', 'trang_trí', 'thích_hợp']]
Với những model điện thoại có kiểu dáng vỏ sò hoặc dạng trượt thì dễ trang trí vì chúng có diện tích khoảng trống lớn	[['Với', 'những', 'model', 'điện_thoại', 'có', 'kiểu_dáng', 'vỏ', 'sò', 'hoặc', 'dạng', 'trượt', 'thì', 'dễ', 'trang_trí', 'vì', 'chúng', 'có', 'diện_tích', 'khoảng', 'trống', 'lớn']]
Còn các model dạng bar (dạng thanh) thì chỉ được gắn đá màu cốt để làm duyên	[['Còn', 'các', 'model', 'dạng', 'bar', '(', 'dạng', 'thanh', ')', 'thì', 'chỉ', 'được', 'gắn', 'đá', 'màu', 'cốt', 'để', 'làm_duyên']]
